-1.673469387755102034e+01,0.000000000000000000e+00,2.138791605830192566e-04,-7.275957614183425903e-12
-1.673469387755102034e+01,4.081632653061224580e-01,2.132870431523770094e-04,-1.224537845700979233e-05
-1.673469387755102034e+01,8.163265306122449161e-01,2.115198294632136822e-04,-2.440057141939178109e-05
-1.673469387755102034e+01,1.224489795918367374e+00,2.085935993818566203e-04,-3.635309258243069053e-05
-1.673469387755102034e+01,1.632653061224489832e+00,2.045447763521224260e-04,-4.799496309715323150e-05
-1.673469387755102034e+01,2.040816326530612290e+00,1.994108752114698291e-04,-5.923345452174544334e-05
-1.673469387755102034e+01,2.448979591836734748e+00,1.932501181727275252e-04,-6.998815661063417792e-05
-1.673469387755102034e+01,2.857142857142857206e+00,1.861269120126962662e-04,-8.017935033421963453e-05
-1.673469387755102034e+01,3.265306122448979664e+00,1.781088358256965876e-04,-8.971942588686943054e-05
-1.673469387755102034e+01,3.673469387755102122e+00,1.692945661488920450e-04,-9.853563824435696006e-05
-1.673469387755102034e+01,4.081632653061224580e+00,1.597507216501981020e-04,-1.065948235918767750e-04
-1.673469387755102034e+01,4.489795918367347483e+00,1.495919132139533758e-04,-1.138317893492057920e-04
-1.673469387755102034e+01,4.897959183673469497e+00,1.389035169268026948e-04,-1.202142957481555641e-04
-1.673469387755102034e+01,5.306122448979591510e+00,1.277902047149837017e-04,-1.257207331946119666e-04
-1.673469387755102034e+01,5.714285714285714413e+00,1.163537162938155234e-04,-1.303207682212814689e-04
-1.673469387755102034e+01,6.122448979591837315e+00,1.047019759425893426e-04,-1.340271992376074195e-04
-1.673469387755102034e+01,6.530612244897959329e+00,9.292765025747939944e-05,-1.368211087537929416e-04
-1.673469387755102034e+01,6.938775510204081343e+00,8.112777140922844410e-05,-1.387422234984114766e-04
-1.673469387755102034e+01,7.346938775510204245e+00,6.940844468772411346e-05,-1.397912419633939862e-04
-1.673469387755102034e+01,7.755102040816327147e+00,5.784571112599223852e-05,-1.400086912326514721e-04
-1.673469387755102034e+01,8.163265306122449161e+00,4.652602729038335383e-05,-1.394332211930304766e-04
-1.673469387755102034e+01,8.571428571428571175e+00,3.552325870259664953e-05,-1.381173351546749473e-04
-1.673469387755102034e+01,8.979591836734694965e+00,2.491234045010060072e-05,-1.360993046546354890e-04
